date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:43:43	24467/24467	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2013:43:41%20GMT	https://ogpau.govspace.gov.au/draft-national-action-plan/developing-this-plan/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/draft-national-action-plan/developing-this-plan/index.html	(from https://ogpau.govspace.gov.au/)
00:43:43	27432/27432	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2013:43:42%20GMT	https://ogpau.govspace.gov.au/draft-national-action-plan/commitments/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/draft-national-action-plan/commitments/index.html	(from https://ogpau.govspace.gov.au/)
00:43:46	23815/23815	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2013:43:44%20GMT	https://ogpau.govspace.gov.au/draft-national-action-plan/commitments/theme-1-transparency-and-accountability-in-business/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/draft-national-action-plan/commitments/theme-1-transparency-and-accountability-in-business/index.html	(from https://ogpau.govspace.gov.au/)
00:43:47	64268/64268	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22369428e1a261d9489f54257350f5cd51%22	https://ogpau.govspace.gov.au/files/2016/10/NAP-fact-sheet-Plain-Text-extended.docx	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/files/2016/10/NAP-fact-sheet-Plain-Text-extended.docx	(from https://ogpau.govspace.gov.au/)
00:43:50	27046/27046	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2013:43:48%20GMT	https://ogpau.govspace.gov.au/draft-national-action-plan/commitments/theme-1-transparency-and-accountability-in-business/1-1-improve-whistle-blower-protections-in-the-tax-and-corporate-sectors/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/draft-national-action-plan/commitments/theme-1-transparency-and-accountability-in-business/1-1-improve-whistle-blower-protections-in-the-tax-and-corporate-sectors/index.html	(from https://ogpau.govspace.gov.au/)
00:43:57	90200/90200	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%2207e4821bb1257278e1647ea17d6cbeeb%22	https://ogpau.govspace.gov.au/files/2016/10/IWG-Workshop-7-October-Minutes.docx	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/files/2016/10/IWG-Workshop-7-October-Minutes.docx	(from https://ogpau.govspace.gov.au/)
00:44:03	153254/153254	---M--	200	added ('OK')	application/pdf	etag:%22e6e075f4511f9599ade711ca017e1869%22	https://ogpau.govspace.gov.au/files/2016/10/Letter-from-Steven-Kennedy-to-OGP-CEO-14-Oct-2016-SIGNED.pdf	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/files/2016/10/Letter-from-Steven-Kennedy-to-OGP-CEO-14-Oct-2016-SIGNED.pdf	(from https://ogpau.govspace.gov.au/)
00:44:05	649876/649876	---M--	200	added ('OK')	application/pdf	etag:%2285e5ea8b2eae9836650b730ac5013327%22	https://ogpau.govspace.gov.au/files/2016/10/NAP-fact-sheet-Accessible-extended.pdf	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/files/2016/10/NAP-fact-sheet-Accessible-extended.pdf	(from https://ogpau.govspace.gov.au/)
00:44:08	87066/87066	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22c73f5c2c33afc03ff4a9627c2c249b6b%22	https://ogpau.govspace.gov.au/files/2016/09/IWG-Meeting-3-19-September-Minutes.docx	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/files/2016/09/IWG-Meeting-3-19-September-Minutes.docx	(from https://ogpau.govspace.gov.au/)
00:44:09	27024/27024	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2013:44:09%20GMT	https://ogpau.govspace.gov.au/draft-national-action-plan/commitments/theme-1-transparency-and-accountability-in-business/1-2-beneficial-ownership/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/draft-national-action-plan/commitments/theme-1-transparency-and-accountability-in-business/1-2-beneficial-ownership/index.html	(from https://ogpau.govspace.gov.au/)
00:44:11	26773/26773	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2013:44:10%20GMT	https://ogpau.govspace.gov.au/draft-national-action-plan/commitments/theme-1-transparency-and-accountability-in-business/1-3-natural-resource-transparency/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/draft-national-action-plan/commitments/theme-1-transparency-and-accountability-in-business/1-3-natural-resource-transparency/index.html	(from https://ogpau.govspace.gov.au/)
00:44:14	23895/23895	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2013:44:12%20GMT	https://ogpau.govspace.gov.au/draft-national-action-plan/commitments/theme-2-open-data-and-digital-transformation/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/draft-national-action-plan/commitments/theme-2-open-data-and-digital-transformation/index.html	(from https://ogpau.govspace.gov.au/)
00:44:14	80863/80863	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22d702babab690b2969a74a38fa440e3c7%22	https://ogpau.govspace.gov.au/files/2016/09/OGP-IDC-Meeting-2-Minutes-16-Sept-2016.docx	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/files/2016/09/OGP-IDC-Meeting-2-Minutes-16-Sept-2016.docx	(from https://ogpau.govspace.gov.au/)
00:44:17	28001/28001	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2013:44:15%20GMT	https://ogpau.govspace.gov.au/draft-national-action-plan/commitments/theme-2-open-data-and-digital-transformation/2-1-release-high-value-datasets-and-enable-data-driven-innovation/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/draft-national-action-plan/commitments/theme-2-open-data-and-digital-transformation/2-1-release-high-value-datasets-and-enable-data-driven-innovation/index.html	(from https://ogpau.govspace.gov.au/)
00:44:20	87131/87131	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%221eadb0f69b79aabc32237ee19ca3fac1%22	https://ogpau.govspace.gov.au/files/2016/09/IWG-Meeting-2-13-September-Minutes.docx	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/files/2016/09/IWG-Meeting-2-13-September-Minutes.docx	(from https://ogpau.govspace.gov.au/)
00:44:22	81733/81733	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22a46a1ec6a861eb514215bc483e5eee03%22	https://ogpau.govspace.gov.au/files/2016/09/IWG-Meeting-3-19-September-Agenda-Final.docx	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/files/2016/09/IWG-Meeting-3-19-September-Agenda-Final.docx	(from https://ogpau.govspace.gov.au/)
00:44:24	32717/32717	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%2259f6c9836e8006456dfc870c5b301aaa%22	https://ogpau.govspace.gov.au/files/2016/09/IWG-Meeting-3-Agenda-Item-3-Potential-commitments-for-the-National-Action-Plan.docx	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/files/2016/09/IWG-Meeting-3-Agenda-Item-3-Potential-commitments-for-the-National-Action-Plan.docx	(from https://ogpau.govspace.gov.au/)
00:44:24	27665/27665	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2013:44:23%20GMT	https://ogpau.govspace.gov.au/draft-national-action-plan/commitments/theme-2-open-data-and-digital-transformation/2-2-build-and-maintain-public-trust-to-address-concerns-about-data-sharing/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/draft-national-action-plan/commitments/theme-2-open-data-and-digital-transformation/2-2-build-and-maintain-public-trust-to-address-concerns-about-data-sharing/index.html	(from https://ogpau.govspace.gov.au/)
00:44:27	26057/26057	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2013:44:25%20GMT	https://ogpau.govspace.gov.au/draft-national-action-plan/commitments/theme-2-open-data-and-digital-transformation/2-3-digitally-transform-the-delivery-of-government-services/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/draft-national-action-plan/commitments/theme-2-open-data-and-digital-transformation/2-3-digitally-transform-the-delivery-of-government-services/index.html	(from https://ogpau.govspace.gov.au/)
00:44:29	33655/33655	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22af6452cfb24f0db529385f17f4372d2c%22	https://ogpau.govspace.gov.au/files/2016/09/IWG-Meeting-2-Agenda-Item-4-Potential-commitments-for-the-National-Action-Plan.docx	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/files/2016/09/IWG-Meeting-2-Agenda-Item-4-Potential-commitments-for-the-National-Action-Plan.docx	(from https://ogpau.govspace.gov.au/)
00:44:33	91598/91598	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%221028296127a93eae05b93c16789b9736%22	https://ogpau.govspace.gov.au/files/2016/09/IWG-Meeting-1-5-September-Minutes.docx	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/files/2016/09/IWG-Meeting-1-5-September-Minutes.docx	(from https://ogpau.govspace.gov.au/)
00:44:33	81653/81653	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%227b2bfd712d4dcee4fcd281ebf9d228c2%22	https://ogpau.govspace.gov.au/files/2016/09/IWG-Meeting-2-13-September-Agenda.docx	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/files/2016/09/IWG-Meeting-2-13-September-Agenda.docx	(from https://ogpau.govspace.gov.au/)
00:44:35	35631/35631	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22bf658d0edddc7351cec286e5ba219ab9%22	https://ogpau.govspace.gov.au/files/2016/09/IWG-Meeting-1-Agenda-Item-4-Australias-National-Action-Plan.docx	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/files/2016/09/IWG-Meeting-1-Agenda-Item-4-Australias-National-Action-Plan.docx	(from https://ogpau.govspace.gov.au/)
00:44:36	6091/6091	---M--	200	added ('OK')	application/x-javascript	etag:%2257d109d3-17cb%22	https://ogpau.govspace.gov.au/wp-content/plugins/table-of-contents-plus/front.min.js	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-content/plugins/table-of-contents-plus/front.min.js	(from https://ogpau.govspace.gov.au/)
00:44:37	23826/23826	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2013:44:36%20GMT	https://ogpau.govspace.gov.au/draft-national-action-plan/commitments/theme-3-access-to-government-information/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/draft-national-action-plan/commitments/theme-3-access-to-government-information/index.html	(from https://ogpau.govspace.gov.au/)
00:44:37	2994/2994	---M--	200	added ('OK')	application/x-javascript	etag:%2257d109da-bb2%22	https://ogpau.govspace.gov.au/wp-content/plugins/wp-polls/polls-js.js	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-content/plugins/wp-polls/polls-js.js	(from https://ogpau.govspace.gov.au/)
00:44:38	27144/27144	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2013:44:38%20GMT	https://ogpau.govspace.gov.au/draft-national-action-plan/commitments/theme-3-access-to-government-information/3-1-information-management-and-access-laws-for-the-21st-century/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/draft-national-action-plan/commitments/theme-3-access-to-government-information/3-1-information-management-and-access-laws-for-the-21st-century/index.html	(from https://ogpau.govspace.gov.au/)
00:44:39	1403/1403	---M--	200	added ('OK')	application/x-javascript	etag:%2257d109e4-57b%22	https://ogpau.govspace.gov.au/wp-includes/js/wp-embed.min.js	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-includes/js/wp-embed.min.js	(from https://ogpau.govspace.gov.au/)
00:44:40	26545/26545	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2013:44:39%20GMT	https://ogpau.govspace.gov.au/draft-national-action-plan/commitments/theme-3-access-to-government-information/3-2-understand-the-use-of-freedom-of-information/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/draft-national-action-plan/commitments/theme-3-access-to-government-information/3-2-understand-the-use-of-freedom-of-information/index.html	(from https://ogpau.govspace.gov.au/)
00:44:40	30998/30998	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2013:44:39%20GMT	https://ogpau.govspace.gov.au/draft-national-action-plan/commitments/theme-3-access-to-government-information/3-3-improve-the-discoverability-and-accessibility-of-government-data-and-information/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/draft-national-action-plan/commitments/theme-3-access-to-government-information/3-3-improve-the-discoverability-and-accessibility-of-government-data-and-information/index.html	(from https://ogpau.govspace.gov.au/)
00:44:43	23671/23671	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2013:44:41%20GMT	https://ogpau.govspace.gov.au/draft-national-action-plan/commitments/theme-4-integrity-in-the-public-sector/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/draft-national-action-plan/commitments/theme-4-integrity-in-the-public-sector/index.html	(from https://ogpau.govspace.gov.au/)
00:44:44	45303/45303	---M--	200	added ('OK')	application/x-javascript	etag:%2257d109d4-b0f7%22	https://ogpau.govspace.gov.au/wp-content/plugins/twitget/js/moment.js	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-content/plugins/twitget/js/moment.js	(from https://ogpau.govspace.gov.au/)
00:44:46	584/584	---M--	200	added ('OK')	application/x-javascript	etag:%2257d109e1-248%22	https://ogpau.govspace.gov.au/wp-content/themes/twentyeleven-govspace/js/menu-focus-fix.js	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-content/themes/twentyeleven-govspace/js/menu-focus-fix.js	(from https://ogpau.govspace.gov.au/)
00:44:48	1651006/1651006	---M--	200	added ('OK')	application/pdf	etag:%22881b9067f4aa2ba8cb2ade5530e1375c%22	https://ogpau.govspace.gov.au/files/2016/10/Australias-first-Open-Government-National-Action-Plan-Draft-for-consultation-Accessible.pdf	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/files/2016/10/Australias-first-Open-Government-National-Action-Plan-Draft-for-consultation-Accessible.pdf	(from https://ogpau.govspace.gov.au/)
00:44:52	1679015/1679015	---M--	200	added ('OK')	application/pdf	etag:%228f5c7d1e5327086f3de498a75930e380%22	https://ogpau.govspace.gov.au/files/2016/10/Engagement-report-OGPAU_FINAL.pdf	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/files/2016/10/Engagement-report-OGPAU_FINAL.pdf	(from https://ogpau.govspace.gov.au/)
00:44:55	194748/194748	---M--	200	added ('OK')	application/x-javascript	etag:%2257d109d4-2f8bc%22	https://ogpau.govspace.gov.au/wp-content/plugins/twitget/js/langs.min.js	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-content/plugins/twitget/js/langs.min.js	(from https://ogpau.govspace.gov.au/)
00:44:58	25845/25845	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2013:44:56%20GMT	https://ogpau.govspace.gov.au/draft-national-action-plan/commitments/theme-4-integrity-in-the-public-sector/4-1-confidence-in-the-electoral-system-and-political-parties/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/draft-national-action-plan/commitments/theme-4-integrity-in-the-public-sector/4-1-confidence-in-the-electoral-system-and-political-parties/index.html	(from https://ogpau.govspace.gov.au/)
00:44:58	25793/25793	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2013:44:56%20GMT	https://ogpau.govspace.gov.au/draft-national-action-plan/commitments/theme-4-integrity-in-the-public-sector/4-3-open-contracting/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/draft-national-action-plan/commitments/theme-4-integrity-in-the-public-sector/4-3-open-contracting/index.html	(from https://ogpau.govspace.gov.au/)
00:45:01	23589/23589	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2013:44:59%20GMT	https://ogpau.govspace.gov.au/draft-national-action-plan/commitments/theme-5-public-participation-and-engagement/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/draft-national-action-plan/commitments/theme-5-public-participation-and-engagement/index.html	(from https://ogpau.govspace.gov.au/)
00:45:01	27683/27683	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2013:44:59%20GMT	https://ogpau.govspace.gov.au/draft-national-action-plan/commitments/theme-5-public-participation-and-engagement/5-1-delivery-of-australias-open-government-national-action-plan/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/draft-national-action-plan/commitments/theme-5-public-participation-and-engagement/5-1-delivery-of-australias-open-government-national-action-plan/index.html	(from https://ogpau.govspace.gov.au/)
00:45:02	30737/30737	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2013:45:00%20GMT	https://ogpau.govspace.gov.au/draft-national-action-plan/commitments/theme-4-integrity-in-the-public-sector/4-2-national-integrity-framework/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/draft-national-action-plan/commitments/theme-4-integrity-in-the-public-sector/4-2-national-integrity-framework/index.html	(from https://ogpau.govspace.gov.au/)
00:45:04	26055/26055	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2013:45:02%20GMT	https://ogpau.govspace.gov.au/draft-national-action-plan/australias-leadership-internationally/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/draft-national-action-plan/australias-leadership-internationally/index.html	(from https://ogpau.govspace.gov.au/)
00:45:04	27730/27730	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2013:45:02%20GMT	https://ogpau.govspace.gov.au/draft-national-action-plan/commitments/theme-5-public-participation-and-engagement/5-2-enhance-public-participation-in-government-decision-making/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/draft-national-action-plan/commitments/theme-5-public-participation-and-engagement/5-2-enhance-public-participation-in-government-decision-making/index.html	(from https://ogpau.govspace.gov.au/)
00:45:06	30321/30321	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2013:45:03%20GMT	https://ogpau.govspace.gov.au/draft-national-action-plan/appendix-a-consultation-and-engagement-activities/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/draft-national-action-plan/appendix-a-consultation-and-engagement-activities/index.html	(from https://ogpau.govspace.gov.au/)
00:45:07	30999/30999	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2013:45:05%20GMT	https://ogpau.govspace.gov.au/introduction/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/introduction/index.html	(from https://ogpau.govspace.gov.au/)
00:45:08	61225/61225	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2013:45:05%20GMT	https://ogpau.govspace.gov.au/national-action-plan/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/national-action-plan/index.html	(from https://ogpau.govspace.gov.au/)
00:45:10	24296/24296	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2013:45:08%20GMT	https://ogpau.govspace.gov.au/national-action-plan/about-ogp/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/national-action-plan/about-ogp/index.html	(from https://ogpau.govspace.gov.au/)
00:45:12	78233/78233	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2013:45:09%20GMT	https://ogpau.govspace.gov.au/national-action-plan/background/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/national-action-plan/background/index.html	(from https://ogpau.govspace.gov.au/)
00:45:13	65657/65657	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2013:45:07%20GMT	https://ogpau.govspace.gov.au/category/updates/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/category/updates/index.html	(from https://ogpau.govspace.gov.au/)
00:45:14	46360/46360	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2013:45:12%20GMT	https://ogpau.govspace.gov.au/national-action-plan/faqs/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/national-action-plan/faqs/index.html	(from https://ogpau.govspace.gov.au/)
00:45:17	24829/24829	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2013:45:15%20GMT	https://ogpau.govspace.gov.au/contribute/public-consultation/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/contribute/public-consultation/index.html	(from https://ogpau.govspace.gov.au/)
00:45:17	27737/27737	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2013:45:14%20GMT	https://ogpau.govspace.gov.au/contribute/get-involved/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/contribute/get-involved/index.html	(from https://ogpau.govspace.gov.au/)
00:45:19	24284/24284	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2013:45:17%20GMT	https://ogpau.govspace.gov.au/contribute/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/contribute/index.html	(from https://ogpau.govspace.gov.au/)
